AUDI A5;Coupé 1.8 TFSI;2008;Las Palmas;170.000 km;03/2008;12 meses;Gris Metalizado;C;11.900 €;35.660 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;1.895;Coupe;2;4 ;Gasolina;1.798;4;Turbo;Tracción delantera;Manual;6;125;170;250;228;8,40;9,90;5,50;7,10;169;65,00;Vendedor profesional;03/09/2020
AUDI A6;RS 6 Avant 4.0 TFSI quattro Tiptronic;2017;Barcelona;24.000 km;01/2017;Sí;Gris Metalizado;C;92.000 €;134.213 €;4.979 mm;1.936 mm;1.461 mm;2.915;565/0;2.510;Stationwagon;5;5 ;Gasolina;3.993;8;Turbo;Tracción total permanente;Automática secuencial;8;412;560;700;250;3,90;13,40;7,40;9,60;223;75,00;Vendedor profesional;17/10/2020
AUDI A4;Avant 1.9TDI 6vel.;2002;Málaga;220.000 km;04/2002;Sí;Gris;;3.500 €;31.160 €;4.544 mm;1.766 mm;1.428 mm;2.650;0/0;2.010;Stationwagon;5;5 ;Diesel;1.896;4;no link (0012);Tracción delantera;Manual;6;96;130;310;203;10,20;7,60;4,70;5,70;-;70,00;Vendedor profesional;04/11/2020
AUDI A3;Sportback 2.0TDI S Line Edition 110kW;2017;Barcelona;118.000 km;05/2017;12 meses;Blanco Metalizado;C;19.900 €;33.314 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.865;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;340;218;8,60;5,20;3,80;4,30;112;50,00;Vendedor profesional;10/09/2020
AUDI A3;Sportback 1.4 TFSI Attraction;2008;Vizcaya;200.000 km;07/2008;12 meses;Gris Metalizado;C;5.999 €;24.060 €;4.286 mm;1.765 mm;1.423 mm;2.578;370/1.100;1.860;Berlina;5;5 ;Gasolina;1.390;4;Turbo;Tracción delantera;Manual;6;92;125;200;203;9,80;8,60;5,30;6,50;154;55,00;Vendedor profesional;08/10/2020
AUDI A3;Sportback 2.0TDI Attraction S-Tronic 150;2015;Valladolid;117.622 km;08/2015;12 meses;Gris Metalizado;C;16.900 €;29.640 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.870;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;6;110;150;320;216;8,70;5,00;3,70;4,20;119;50,00;Vendedor profesional;04/11/2020
AUDI A4;3.0 quattro Tiptronic;2001;Vizcaya;190.000 km;07/2001;12 meses;Gris Metalizado;B;3.999 €;42.050 €;4.547 mm;1.766 mm;1.428 mm;2.650;0/0;2.055;Berlina;4;5 ;Gasolina;2.976;6;no link (0012);Tracción total permanente;Automática secuencial;5;162;220;300;238;8,70;16,00;7,80;10,80;-;66,00;Vendedor profesional;21/10/2020
AUDI A5;Sportback 2.0TDI 170;2011;Madrid;142.900 km;06/2011;12 meses;Gris Meteorito Efecto Perla;B;16.500 €;38.950 €;4.711 mm;1.854 mm;1.391 mm;2.809;480/0;2.060;Berlina;5;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;125;170;350;228;8,70;6,50;4,50;5,20;137;65,00;Vendedor profesional;04/11/2020
AUDI A4;2.7TDI Multitronic DPF;2008;Madrid;285.125 km;2008;No;Negro;B;7.490 €;42.160 €;4.703 mm;1.826 mm;1.427 mm;2.808;480/962;2.145;Berlina;4;5 ;Diesel;2.698;6;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;140;190;400;226;7,70;7,90;5,50;6,40;167;65,00;Vendedor profesional;30/09/2020
AUDI A4;Avant 2.0TDI Black line edition Q. S-T 140kW;2016;Madrid;62.000 km;09/2016;12 meses;Blanco;C;26.490 €;54.583 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.145;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;140;190;400;230;7,40;6,10;3,20;4,70;123;40,00;Vendedor profesional;04/11/2020
AUDI A1;Sportback 1.4TDI ultra Adrenalin;2015;Madrid;126.000 km;03/2015;12 meses;Gris Metalizado;C;9.990 €;22.302 €;3.973 mm;1.746 mm;1.422 mm;2.469;270/920;1.640;Berlina;5;5 ;Diesel;1.422;3;Turbo;Tracción delantera;Manual;5;66;90;230;182;11,60;3,90;3,10;3,40;92;45,00;Vendedor profesional;04/11/2020
AUDI A3;S3 Sportback 2.0 TFSI quattro S-Tronic;2014;Madrid;109.000 km;05/2014;12 meses;Azul Metalizado;C;28.990 €;46.106 €;4.324 mm;1.785 mm;1.404 mm;2.631;380/1.220;2.005;Berlina;5;5 ;Gasolina;1.984;4;Turbo;Tracción total permanente;Automática secuencial;6;221;300;380;250;4,90;8,50;5,90;6,90;159;50,00;Vendedor profesional;04/11/2020
AUDI A3;Sportback 30 TFSI S Line 85kW;2019;Girona;28.110 km;01/2019;24 meses;Gris;C;24.900 €;31.397 €;4.313 mm;1.785 mm;1.426 mm;2.637;380/1.220;1.740;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;6;85;116;200;206;9,90;5,60;4,00;5,00;118;50,00;Vendedor profesional;04/11/2020
AUDI A1;Sportback 25 TFSI Advanced;2019;Girona;24.040 km;06/2019;24 meses;Gris;C;18.000 €;22.935 €;4.030 mm;1.740 mm;1.410 mm;2.469;335/920;1.630;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;5;70;95;175;191;10,80;5,80;3,90;4,60;110;40,00;Vendedor profesional;04/11/2020
AUDI Q3;35 TFSI Advanced;2019;Girona;14.732 km;06/2019;24 meses;Gris;C;33.500 €;40.948 €;4.484 mm;1.856 mm;1.616 mm;2.680;530/1.525;1.985;Todo Terreno;5;5 ;Gasolina;1.495;4;Turbo;Tracción delantera;Manual;6;110;150;250;211;9,60;6,60;4,90;6,10;132;60,00;Vendedor profesional;05/11/2020
AUDI A4;2.0TDI Design edition 110kW;2015;Girona;104.000 km;11/2015;12 meses;Gris;C;19.900 €;40.487 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;106;40,00;Vendedor profesional;05/11/2020
AUDI A1;Sportback 35 TFSI Epic Edition S tronic;2019;Girona;19.871 km;03/2019;24 meses;Blanco;C;25.000 €;31.449 €;4.030 mm;1.740 mm;1.410 mm;2.469;335/920;1.655;Berlina;5;5 ;Gasolina;1.498;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;250;222;7,70;6,50;3,50;5,00;117;40,00;Vendedor profesional;05/11/2020
AUDI Q3; Advanced 35 TFSI 110 kW (150 C;2019;Girona;27.751 km;02/2019;Color: ;Distintivo ambiental:;Carrocería;33.500 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A4; Advanced 35 TFSI 110 kW (150 C;2020;Girona;10 km;01/2020;24 meses;Blanco;C;42.000 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;04/11/2020
AUDI Q5; S line 40 TDI quattro 140 kW (;2019;Girona;23.725 km;04/2019;Color: ;Distintivo ambiental:;Carrocería;49.500 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A7;Sportback 3.0BiTDI quattro Tiptronic;2016;Girona;215.414 km;01/2016;24 meses;Negro;C;33.500 €;76.347 €;4.974 mm;1.911 mm;1.420 mm;2.914;535/1.390;2.505;Coupe;5;4 ;Diesel;2.967;6;Turbo;Tracción total permanente;Automática secuencial;8;235;320;650;250;5,20;7,50;5,60;6,20;164;73,00;Vendedor profesional;04/11/2020
AUDI A7; Sportback 55 TFSIe quattro-ultra S troni;2020;Girona;20 km;01/2020;24 meses;Blanco;ECO;73.000 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI e-tron;Sportback 55 quattro;2020;Girona;6.000 km;01/2020;24 meses;Gris;0 EMISIONES;98.000 €;87.985 €;4.901 mm;1.935 mm;1.616 mm;2.928;0/0;3.150;Todo Terreno;5;5 ;Corriente eléctrica;0;-;no link (0012);Todo terreno tracción total permanente;Directo, sin caja de cambios;1;300;408;664;200;5,70;0,00;0,00;0,00;-;0,00;Vendedor profesional;05/11/2020
AUDI A4;Avant 2.0TDI Multitronic DPF 143;2010;Alicante;417.000 km;08/2010;12 meses;Plata Metalizado;B;6.100 €;36.560 €;4.703 mm;1.826 mm;1.436 mm;2.808;490/1.430;2.125;Stationwagon;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;105;143;320;200;9,70;7,50;5,20;6,00;155;65,00;Vendedor profesional;20/10/2020
AUDI A1;Sportback 25 TFSI;2019;Málaga;34.684 km;10/2019;24 meses;Azul;C;16.990 €;21.449 €;4.030 mm;1.740 mm;1.410 mm;2.469;335/920;1.630;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;5;70;95;175;191;10,80;5,80;3,90;4,60;108;40,00;Vendedor profesional;04/11/2020
AUDI A3;2.0 TFSI Ambition;2006;Barcelona;186.000 km;06/2006;No;Negro Metalizado;C;6.250 €;30.500 €;4.214 mm;1.765 mm;1.421 mm;2.578;350/1.080;1.880;Berlina;3;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Manual;6;147;200;280;236;7,10;10,90;6,00;7,80;186;55,00;Vendedor particular;05/11/2020
AUDI TT;Coupé 1.8 TFSI;2011;León;149.564 km;01/2011;No;Negro;C;11.499 €;33.990 €;4.178 mm;1.842 mm;1.352 mm;2.468;290/700;1.640;Coupe;2;4 ;Gasolina;1.798;4;Turbo;Tracción delantera;Manual;6;118;160;250;226;7,20;7,00;4,30;5,30;149;55,00;Vendedor profesional;05/11/2020
AUDI A7;SPORTBACK 2.8 FSI 204 CV S TRONIC QUATTRO 5P;2014;Barcelona;22.727 km;05/2014;12 meses;PLATA HIELO;C;28.400 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A5;COUPE 2.0 TDI CLEAN D 190 CV MULTITRONIC S LINE 2P;2016;Barcelona;67.876 km;01/2016;12 meses;GRIS MITOS;C;25.400 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A3;1.6TDI 81kW;2016;Madrid;97.049 km;01/2016;12 meses;Azul;C;13.454 €;25.044 €;4.241 mm;1.777 mm;1.424 mm;2.602;365/1.100;1.795;Berlina;3;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;81;110;250;200;10,50;4,60;3,50;3,90;101;50,00;Vendedor profesional;05/11/2020
AUDI A3;Sportback 2.0TDI Ambiente S-Tronic 150;2014;Madrid;92.733 km;09/2014;12 meses;Gris;C;15.199 €;32.122 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.870;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;6;110;150;320;216;8,70;5,00;3,70;4,20;119;50,00;Vendedor profesional;05/11/2020
AUDI A3;Sportback 2.0TDI Ambiente S-Tronic 150;2014;Barcelona;92.733 km;09/2014;12 meses;Gris;C;15.199 €;32.122 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.870;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;6;110;150;320;216;8,70;5,00;3,70;4,20;119;50,00;Vendedor profesional;05/11/2020
AUDI A7;Sportback 3.0TDI quattro S-Tronic 245;2011;Barcelona;149.000 km;05/2011;12 meses;Marrón Metalizado;B;24.999 €;65.190 €;4.969 mm;1.911 mm;1.420 mm;2.914;535/0;2.100;Coupe;5;4 ;Diesel;2.967;6;Turbo;Tracción total permanente;Automática secuencial;7;180;245;500;250;6,30;7,20;5,30;6,00;156;65,00;Vendedor profesional;05/11/2020
AUDI Q5;2.0TDI quattro S Line Ed. S-T 177;2015;Navarra;91.000 km;01/2015;12 meses;Gris Metalizado;C;24.900 €;51.362 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.430;Todo Terreno;5;5 ;Diesel;1.968;6;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;130;177;380;200;9,00;7,10;5,50;6,10;159;75,00;Vendedor profesional;05/11/2020
AUDI A3;2.0TDI Ambition;2004;Madrid;149.000 km;01/2004;12 meses;Gris Metalizado;;5.480 €;27.380 €;4.203 mm;1.765 mm;1.421 mm;2.578;0/0;1.900;Berlina;3;5 ;Diesel;1.968;4;no link (0012);Tracción delantera;Manual;6;103;140;320;207;9,50;7,20;4,50;5,50;148;55,00;Vendedor profesional;05/11/2020
AUDI A1;Sportback 1.4TDI ultra Adrenalin;2015;Lleida;68.900 km;08/2015;12 meses;Rojo;C;14.850 €;22.302 €;3.973 mm;1.746 mm;1.422 mm;2.469;270/920;1.640;Berlina;5;5 ;Diesel;1.422;3;Turbo;Tracción delantera;Manual;5;66;90;230;182;11,60;3,90;3,10;3,40;92;45,00;Vendedor profesional;05/11/2020
AUDI A3;1.4 TFSI Cod Ultra 110kW;2017;Madrid;55.000 km;09/2017;No;Gris;C;18.800 €;26.874 €;4.241 mm;1.777 mm;1.424 mm;2.602;365/1.100;1.760;Berlina;3;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Manual;6;110;150;250;220;8,10;5,60;3,90;4,50;105;50,00;Vendedor profesional;28/10/2020
AUDI Q3;RS 2.5 TFSI quattro S tronic;2020;Barcelona;4.790 km;03/2020;24 meses;Rojo Metalizado;C;84.900 €;73.752 €;4.506 mm;1.851 mm;1.602 mm;2.680;530/1.525;2.250;Todo Terreno;5;5 ;Gasolina;2.480;5;Turbo;Todo terreno tracción total permanente;Automática secuencial;7;295;400;480;250;4,50;11,50;7,30;8,80;202;60,00;Vendedor profesional;28/10/2020
AUDI A5;S5 Sportback 3.0 TFSI quattro S-Tronic;2013;Cantabria;135.000 km;04/2013;12 meses;Rojo;C;24.999 €;70.487 €;4.718 mm;1.854 mm;1.382 mm;2.811;480/0;2.275;Berlina;5;4 ;Gasolina;2.995;6;Turbo;Tracción total permanente;Automática secuencial;7;245;333;440;250;5,10;10,20;6,30;7,70;179;61,00;Vendedor profesional;05/11/2020
AUDI Q2;35 TFSI 110KW (150CV) S TRONIC SPORT;2019;Tarragona;21.900 km;08/2019;No;Blanco Glaciar (metalizado) Metalizado;C;31.100 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;05/11/2020
AUDI A4;Avant 2.0TDI Multitronic DPF;2007;Girona;211.000 km;11/2007;1 meses;Blanco;B;6.950 €;36.340 €;4.586 mm;1.772 mm;1.427 mm;2.648;442/1.354;2.080;Stationwagon;5;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Automática continua, secuencial;7;103;140;320;201;10,20;7,70;4,70;5,80;165;70,00;Vendedor profesional;05/11/2020
AUDI A5;Sportback 40 TFSI Sport S tronic 140kW;2019;Barcelona;22.900 km;03/2019;12 meses;Negro Metalizado;C;36.890 €;50.552 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;2.105;Berlina;5;5 ;Gasolina;1.984;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;140;190;320;240;7,50;7,70;5,00;5,90;135;58,00;Vendedor profesional;05/11/2020
AUDI A4;Avant 1.9TDI Aut.;2000;Valencia;282.000 km;01/2000;No;Negro;;1.800 €;28.867 €;4.479 mm;1.733 mm;1.417 mm;2.622;0/0;1.855;Stationwagon;5;5 ;Diesel;1.898;4;no link (0012);Tracción delantera;Automática;4;81;110;225;190;12,80;7,70;4,10;5,00;-;0,00;Vendedor profesional;28/10/2020
AUDI A6;2.0TDI Advanced edition;2013;Granada;150.000 km;02/2013;12 meses;Blanco Metalizado;B;15.900 €;43.376 €;4.915 mm;1.874 mm;1.455 mm;2.912;530/0;2.155;Berlina;4;5 ;Diesel;1.968;4;Turbo;Tracción delantera;Manual;6;130;177;380;228;8,70;6,00;4,40;4,90;129;65,00;Vendedor profesional;05/11/2020
AUDI A4;2.0TDI Advanced edition 110kW;2017;Pontevedra;121.166 km;05/2017;12 meses;Negro;C;15.800 €;38.153 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;104;40,00;Vendedor profesional;05/11/2020
AUDI A3;SB 1.4 TFSI COD ultra S line ed. 150;2017;Granada;93.000 km;05/2017;12 meses;Blanco Metalizado;C;17.490 €;29.163 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.785;Berlina;5;5 ;Gasolina;1.395;4;Turbo;Tracción delantera;Manual;6;110;150;250;220;8,20;5,90;4,20;4,80;112;50,00;Vendedor profesional;05/11/2020
AUDI Q3;2.0 TDI QUATTRO SPORT EDITION 5P;2017;Barcelona;62.236 km;05/2017;12 meses;NEGRO MITO METALIZADO;C;23.800 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;03/11/2020
AUDI TT;1.8 TFSI  180CV  LINE EDITION;2017;Barcelona;37.224 km;03/2017;12 meses;AMARILLO;C;29.550 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;03/11/2020
AUDI Q5;2.0TDI CD quattro S Line Ed. 190;2016;Madrid;87.000 km;06/2016;12 meses;Negro Metalizado;C;24.900 €;49.985 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.430;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Manual;6;140;190;400;210;8,40;6,50;5,10;5,60;146;75,00;Vendedor profesional;28/08/2020
AUDI A4;Avant 2.5TDI quattro 180;2002;Barcelona;250.000 km;02/2002;No;Negro Metalizado;;2.500 €;39.500 €;4.544 mm;1.766 mm;1.428 mm;2.650;0/0;2.140;Stationwagon;5;5 ;Diesel;2.496;6;no link (0012);Tracción total permanente;Manual;6;132;180;370;222;8,70;11,10;5,90;7,80;-;66,00;Vendedor profesional;23/09/2020
AUDI A4 Allroad;Q. 2.0TDI unlimited ed. S-T 140kW;2017;Barcelona;120.000 km;01/2017;12 meses;Blanco Metalizado;C;27.500 €;54.063 €;4.750 mm;1.842 mm;1.493 mm;2.818;505/1.510;2.245;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo;Todo terreno tracción total permanente;Automática secuencial;7;140;190;400;220;7,80;5,50;4,60;4,90;132;58,00;Vendedor profesional;10/06/2020
AUDI A5;SB 2.0TDI Multitronic 150 EU6 (4.75);2015;Granada;99.999 km;10/2015;24 meses;PLOMO Metalizado;C;18.499 €;44.737 €;4.712 mm;1.854 mm;1.391 mm;2.810;480/0;2.155;Berlina;5;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;110;150;320;205;9,40;5,30;4,10;5,00;127;63,00;Vendedor profesional;03/11/2020
AUDI A5;Coupé 1.8 TFSI;2008;Granada;256.000 km;07/2008;12 meses;Negro Metalizado;C;6.999 €;35.660 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;1.895;Coupe;2;4 ;Gasolina;1.798;4;Turbo;Tracción delantera;Manual;6;125;170;250;228;8,40;9,90;5,50;7,10;169;65,00;Vendedor profesional;04/11/2020
AUDI A5;Sportback 1.4 TFSI Sport S tronic 110kW;2018;Madrid;56.000 km;06/2018;12 meses;Blanco;C;28.990 €;45.102 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;1.995;Berlina;5;5 ;Gasolina;1.395;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;250;210;8,90;7,30;4,70;5,60;128;58,00;Vendedor profesional;06/11/2020
AUDI A5;Coupé 2.0TDI S line edition Mult.;2014;Madrid;165.000 km;06/2014;12 meses;Acero;C;16.990 €;48.274 €;4.626 mm;1.854 mm;1.372 mm;2.751;455/0;1.995;Coupe;2;4 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;8;130;177;380;225;7,80;5,50;4,30;4,70;123;63,00;Vendedor profesional;06/11/2020
AUDI A4;2.0 TDI 150CV S LINE EDITION 5P SW;2015;Girona;144.818 km;08/2015;12 meses;PLATEADO;C;12.990 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A3;SPORT BACK SPORTBACK S LINE EDITION 35 TFSI 110(150) KW(CV;2019;Barcelona;13.504 km;09/2019;12 meses;GRIS DAYTONA EFECTO PERLA Metalizado;C;26.700 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A7;Sportback 3.0TDI CD quattro S-T 245;2012;Álava;140.000 km;07/2012;12 meses;AZUL Metalizado;B;23.990 €;69.592 €;4.969 mm;1.911 mm;1.420 mm;2.914;535/0;2.100;Coupe;5;4 ;Diesel;2.967;6;Turbo;Tracción total permanente;Automática secuencial;7;180;245;500;250;6,30;7,20;5,20;5,90;156;65,00;Vendedor profesional;06/11/2020
AUDI Q5;2.0TDI CD quattro S-Tronic 190;2016;Barcelona;80.787 km;10/2016;12 meses;BLANCO IBIS;C;26.900 €;48.455 €;4.629 mm;1.898 mm;1.655 mm;2.807;540/1.560;2.470;Todo Terreno;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Todo terreno tracción total permanente;Automática secuencial;7;140;190;400;210;8,40;6,50;5,30;5,70;149;75,00;Vendedor profesional;06/11/2020
AUDI A4;  2.0 TDI 150 EDITION;2017;Barcelona;134.370 km;03/2017;12 meses;Azul oscuro;C;19.990 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A5;Sportback 1.4 TFSI Sport S tronic 110kW;2018;Barcelona;27.160 km;01/2018;12 meses;Azul Marino;C;28.153 €;45.102 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;1.995;Berlina;5;5 ;Gasolina;1.395;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;250;210;8,90;7,30;4,70;5,60;128;58,00;Vendedor profesional;06/11/2020
AUDI A4;  2.0-TDI-S-tronic Design MMI LEDER GSD;2016;Barcelona;18.283 km;07/2016;12 meses;Plata;C;25.024 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vendedor profesional;06/11/2020
AUDI A3;Cabrio 1.4 TFSI COD ultra 110kW;2016;Málaga;135.120 km;06/2016;12 meses;Negro Metalizado;C;17.900 €;35.904 €;4.423 mm;1.793 mm;1.409 mm;2.595;320/0;1.875;Convertible;2;4 ;Gasolina;1.395;4;Turbo;Tracción delantera;Manual;6;110;150;250;222;8,90;5,90;4,10;4,80;110;50,00;Vendedor profesional;04/11/2020
AUDI A4;2.0TDI Design edition S tronic 110kW;2017;Granada;44.950 km;03/2017;12 meses;Deep black Metalizado;C;26.900 €;43.221 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.065;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;110;150;320;219;8,70;4,80;3,60;4,00;109;40,00;Vendedor profesional;28/10/2020
AUDI A5;Coupé 2.0 TFSI S line limited Multitronic;2010;Barcelona;81.000 km;04/2010;12 meses;Blanco;C;14.900 €;43.685 €;4.625 mm;1.854 mm;1.372 mm;2.751;455/0;1.935;Coupe;2;4 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;8;132;180;320;226;8,10;9,40;5,70;7,10;167;65,00;Vendedor profesional;30/10/2020
AUDI A6;Avant 2.7TDI Multitronic DPF;2007;Jaén;270.000 km;10/2007;No;Gris Metalizado;B;6.500 €;47.840 €;4.933 mm;1.855 mm;1.463 mm;2.843;565/1.660;2.350;Stationwagon;5;5 ;Diesel;2.698;6;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;132;180;380;219;8,40;10,10;6,00;7,40;199;70,00;Vendedor profesional;06/11/2020
AUDI A5;Sportback 2.0TDI Q. S tronic 140kW (4.75);2017;Sevilla;135.210 km;01/2017;12 meses;-;C;23.500 €;52.111 €;4.733 mm;1.843 mm;1.386 mm;2.824;480/0;2.185;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;140;190;400;235;7,40;5,10;4,10;4,50;121;58,00;Vendedor profesional;06/11/2020
AUDI A1;1.6TDI Attraction S-Tronic 90;2012;Barcelona;98.000 km;10/2012;Sí;Blanco;B;12.900 €;20.300 €;3.954 mm;1.740 mm;1.416 mm;2.469;270/920;1.610;Berlina;3;4 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;7;66;90;230;182;11,40;5,10;3,70;4,20;110;45,00;Vendedor profesional;06/11/2020
AUDI A3;Sportback 2.0TDI Ambiente S-Tronic 150;2014;Sevilla;92.733 km;09/2014;12 meses;Gris;C;15.199 €;32.122 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.870;Berlina;5;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Automática secuencial;6;110;150;320;216;8,70;5,00;3,70;4,20;119;50,00;Vendedor profesional;06/11/2020
AUDI A3;Sportback 1.6TDI CD S line edition;2017;Madrid;58.038 km;01/2017;12 meses;Blanco;C;17.490 €;27.625 €;4.310 mm;1.785 mm;1.425 mm;2.636;380/1.220;1.800;Berlina;5;5 ;Diesel;1.598;4;Turbo de geometría variable;Tracción delantera;Manual;6;81;110;250;200;10,70;4,70;3,60;4,00;105;50,00;Vendedor profesional;06/11/2020
AUDI A4;2.0TDI 110kW;2016;Sevilla;28.241 km;07/2016;12 meses;Gris;C;18.817 €;35.965 €;4.726 mm;1.842 mm;1.427 mm;2.820;480/965;2.030;Berlina;4;5 ;Diesel;1.968;4;Turbo de geometría variable;Tracción delantera;Manual;6;110;150;320;221;8,90;4,60;3,40;3,80;99;40,00;Vendedor profesional;06/11/2020
AUDI A1;Sportback 1.0 TFSI Adrenalin;2016;Sevilla;69.763 km;06/2016;12 meses;Gris;C;11.999 €;20.992 €;3.973 mm;1.746 mm;1.422 mm;2.469;270/920;1.580;Berlina;5;5 ;Gasolina;999;3;Turbo;Tracción delantera;Manual;5;70;95;160;186;11,10;5,00;3,70;4,30;98;45,00;Vendedor profesional;06/11/2020
AUDI A3;RS3 Sportback quattro S tronic 294kW;2020;Zaragoza;9 km;10/2020;24 meses;Negro Metalizado;C;60.000 €;66.366 €;4.335 mm;1.800 mm;1.411 mm;2.637;340/1.180;2.045;Berlina;5;5 ;Gasolina;2.840;5;Turbo de geometría variable;Tracción total permanente;Automática secuencial;7;294;400;480;280;4,10;8,70;5,70;8,50;194;55,00;Vendedor profesional;06/11/2020
AUDI A4;35 TFSI S line S tronic 110kW;2020;Zaragoza;9 km;10/2020;24 meses;Gris Metalizado;ECO;42.190 €;44.689 €;4.762 mm;1.847 mm;1.428 mm;2.820;460/0;2.035;Berlina;4;5 ;Gasolina;1.984;4;Turbo;Tracción delantera;Automática secuencial;7;110;150;270;210;8,90;7,10;4,60;5,50;128;54,00;Vendedor profesional;06/11/2020
AUDI Q5;2.0 TFSI quattro 211;2010;Barcelona;129.000 km;01/2010;12 meses;Plata;C;15.500 €;45.480 €;4.629 mm;1.880 mm;1.653 mm;2.810;540/1.560;2.275;Todo Terreno;5;5 ;Gasolina;1.984;4;Turbo;Todo terreno tracción total permanente;Manual;6;155;211;350;222;7,60;10,70;6,80;8,30;188;75,00;Vendedor profesional;06/11/2020
